loss,id
2802.03353061,1760
3993.88810421,1763
1488.07462262,1770
1924.90251639,1777
5962.14662627,1785
1147.34904273,1791
4332.30172556,1794
1207.27846499,1800
1279.58055956,1816
955.16872926,1817
3317.35351897,1821
1375.18475974,1836
1671.55192325,1838
1988.69522234,1851
2888.12437447,1852
2491.71948519,1854
785.951691054,1856
769.771776547,1865
1114.2260741,1872
781.862168184,1878
992.151619979,1880
1403.42363602,1881
1839.60285215,1882
836.099372266,1886
1518.54070413,1892
2387.2310467,1894
2738.62128083,1898
2460.0559162,1899
1207.65821676,1902
3817.76517916,1903
1397.82918028,1906
2313.5665215,1910
1778.98123714,1911
3293.79705107,1914
3180.63840837,1929
1403.31486754,1932
969.68863822,1952
1357.45857268,1959
1864.84974322,1960
3870.46012895,1976
2932.37177504,1980
2001.5805961,1981
2182.16401213,1987
1750.14500381,1994
835.140880263,2000
2211.72813946,2008
2390.12414842,2011
5173.85023858,2012
1732.80360482,2019
3500.82925181,2022
8716.3252446,2024
896.678342234,2028
3748.55282369,2030
6946.44557509,2031
1785.14410321,2047
664.904907956,2049
1567.51355994,2050
4478.00397126,2051
1718.59499206,2056
996.028542851,2057
2288.1352205,2059
3710.79735834,2069
1662.71822866,2085
937.505610337,2089
1602.21198222,2090
2908.49471794,2101
2332.46794538,2114
1344.69750211,2115
1298.15995075,2118
2399.62788842,2119
1578.84544838,2125
3122.82839946,2128
1473.4423289,2129
1744.22408706,2132
2340.90735757,2133
735.720738484,2135
1706.36845926,2136
1183.67121719,2143
1139.39451086,2144
2746.19261322,2145
2185.29254656,2152
3499.97729794,2160
1509.66564533,2166
1110.79494769,2169
1452.84770994,2170
1711.24921156,2172
1574.07003841,2181
1720.65547017,2183
2948.16445091,2185
2456.0326606,2188
2154.41751973,2189
5083.15616558,2194
1490.18155717,2202
2795.17102614,2208
1792.42981157,2227
5542.45406429,2230
2154.14445443,2235
1713.21822909,2236
7256.91703395,2244
1465.33262014,2248
1411.51143091,2252
1610.6581276,2254
5736.1774105,2260
2006.10284067,2263
1557.51088482,2274
944.784734712,2277
6322.8054837,2279
11454.1321558,2280
2605.13035155,2283
802.890849119,2284
2911.70339136,2288
2030.80355148,2292
5162.92798742,2295
1228.01720137,2296
2451.7833179,2299
5361.92401689,2315
1613.36131385,2318
10814.3795471,2329
1531.7649586,2337
945.823817803,2340
1675.10358183,2342
2366.80428473,2347
4399.93550851,2349
1283.78070657,2354
2406.45507437,2361
1625.59975085,2370
2940.90429595,2378
3849.0734397,2382
1452.71297245,2387
2105.64746271,2389
1360.35667938,2394
2099.23975119,2396
2889.56239694,2400
2532.2970761,2407
1058.98687065,2414
1821.59094583,2415
2091.24155073,2421
1594.25992365,2427
2388.23817643,2428
2665.95660763,2430
2412.91874889,2435
5248.18094482,2445
1668.47582464,2446
1236.18227595,2447
1944.74717425,2449
1870.01739652,2451
14068.4414461,2458
10852.9460912,2462
2785.25845636,2463
2096.30186934,2467
6002.55556196,2471
2176.26272041,2475
3257.51890551,2478
4305.30252414,2483
1162.95144081,2485
1134.75119553,2487
685.514698318,2494
1870.79314063,2497
1548.87984491,2499
1318.48569724,2503
2729.33395862,2513
2091.74700463,2515
1711.92602378,2522
1280.90643262,2523
2761.29693881,2528
5225.06272313,2532
1091.75925693,2536
1526.40213956,2538
959.690244909,2539
2227.28472996,2540
4909.62280453,2545
1085.16247518,2548
951.6472743,2549
2438.60837625,2553
1670.07031324,2563
2177.70390319,2566
1406.50573388,2574
2781.59274719,2575
2798.33464405,2584
2547.62284256,2588
918.311899859,2589
1622.45788168,2592
1437.55902319,2596
1606.62116225,2598
1004.98433335,2602
1500.17195761,2603
2399.03888127,2607
1469.46686311,2609
5513.42944035,2611
1583.45605896,2627
1783.88615621,2628
3012.62779714,2630
2192.23879977,2633
7221.2252134,2636
1028.57234718,2640
1229.54078409,2641
4736.81998239,2657
1009.11697819,2659
1020.75736313,2662
1856.16737975,2663
2205.84893213,2667
931.287989821,2670
2172.72340625,2682
3170.17639873,2694
6179.94361512,2699
2977.11922785,2700
5493.07326048,2703
2149.09421425,2708
915.650968318,2714
695.401359059,2725
1250.16338067,2726
1261.96627158,2727
1947.52175054,2732
5426.52722899,2733
5358.32857729,2736
2329.30281145,2745
1308.92092411,2760
1985.30385016,2764
6292.34015588,2765
593.075240322,2766
1983.15775267,2775
1670.06256449,2783
1077.25860439,2784
2201.36176488,2786
1325.0196328,2801
1863.74260341,2803
5448.22768087,2813
6878.57154285,2815
1447.32269998,2816
2813.03131897,2818
2207.62821034,2819
1215.33093018,2822
1677.71365049,2825
1350.39990077,2826
1516.67311991,2830
1357.72464306,2834
5980.91943442,2835
2764.3862163,2856
6289.5312406,2873
5601.0389878,2886
3389.36746098,2892
961.136322273,2896
957.575918183,2897
2089.93010447,2899
1050.74495534,2901
5448.64835569,2909
3753.73767338,2914
1228.11012017,2915
2273.64948171,2916
855.702299445,2919
2391.07302899,2926
1801.82648851,2927
1542.92230722,2933
3023.59401664,2934
1736.26541721,2941
1746.22210596,2942
2518.32995587,2946
1654.81912127,2949
1615.08432745,2952
9293.03491909,2957
1903.98097803,2962
934.467510145,2963
1969.12872476,2965
6304.91973482,2966
2260.52239802,2971
690.123278435,2975
1043.55465521,2979
8957.28495655,2985
2746.5922506,2995
1404.91878614,2996
2943.65958859,3001
2545.78194847,3007
915.145584757,3008
3323.44779201,3014
11020.5099289,3017
1282.3668925,3021
2546.52606463,3025
970.382694642,3026
2274.47020494,3034
2489.88288173,3035
2937.66360463,3044
3185.69217307,3046
5617.4293125,3047
2969.20294753,3057
6413.50234203,3059
4174.35392436,3063
1328.96964971,3065
2342.32104699,3067
1322.90316887,3069
3526.91918657,3076
1199.21261016,3086
2340.26977791,3088
1941.93963598,3090
2995.73620411,3096
1084.65246163,3100
2120.18150506,3102
2476.62185147,3103
1010.79811762,3107
1223.65563576,3118
4360.92224225,3120
1971.20650402,3123
1238.91833586,3128
1602.1938103,3132
1668.61814349,3140
2358.90584427,3152
3001.49986505,3165
1488.87736069,3183
1071.63419143,3190
1951.20488663,3197
1270.07242084,3201
1842.19769631,3203
2364.78356786,3214
2130.62284363,3219
1450.34589085,3220
4318.80003115,3221
1654.76438553,3229
1129.13425504,3234
3239.47238783,3235
1654.23878532,3240
1528.84106629,3241
2167.24990176,3249
881.462723235,3254
3910.73016931,3264
2078.18263768,3266
825.481930327,3270
1939.00861264,3282
1791.20276143,3285
1282.09812011,3289
1478.96644975,3291
2111.56775596,3295
850.169520261,3299
1542.72950787,3302
5946.21995553,3303
3582.6457656,3308
3945.90331229,3309
1977.82932959,3324
5324.99536012,3327
4110.29470494,3330
1363.9006349,3335
1876.10975864,3339
2569.87043434,3340
1527.32595927,3343
2800.09739863,3350
1702.29216961,3353
8454.75209855,3356
3313.52829509,3361
1076.22275155,3368
1405.39528468,3376
1157.63239307,3381
2459.43848611,3383
3096.83403959,3397
2255.45214867,3403
1754.72463993,3405
1473.76821362,3410
2418.80089979,3412
2767.33924489,3416
1776.90489503,3417
3232.89437456,3423
6562.84535337,3427
3189.04018625,3435
1129.08481129,3439
2422.21750977,3441
1431.32556352,3450
939.91947371,3453
1299.21786189,3454
8842.44505606,3458
1653.36993611,3459
3659.12290755,3467
5617.60099729,3469
1081.93048427,3477
8180.97338874,3478
926.67698391,3482
5260.26541526,3484
2521.31409171,3506
6476.39373329,3515
3435.01662879,3522
1585.54623041,3523
1229.40356715,3526
1592.37050946,3532
1724.06233439,3534
1065.06838676,3537
1016.9322069,3539
4518.1036543,3542
1104.55449817,3545
1705.07464999,3552
1245.73351716,3554
1949.65703048,3573
1166.36504633,3576
2891.59977062,3577
1583.31890595,3580
1108.75847178,3583
1612.47531933,3584
1130.16370496,3609
5054.82256018,3613
2105.77424741,3623
3684.06459866,3624
8071.96961567,3638
2060.97766952,3642
2373.22796421,3643
1366.19426679,3647
1799.11390353,3653
4270.28341782,3654
1526.91879465,3656
843.241661267,3658
3764.03634856,3659
6373.16685738,3663
3242.60584129,3664
890.348367289,3666
1384.83839863,3681
2854.62897574,3689
2919.68557854,3694
1491.61467237,3695
1518.41331599,3699
2398.17179152,3701
3421.89976603,3704
1102.51126175,3721
4146.14619565,3726
2972.5978198,3727
2554.28455235,3729
4039.18844374,3731
1368.66744957,3738
2793.13622844,3740
1611.62240626,3744
1021.07714368,3757
869.312963751,3758
1675.70753956,3778
3777.89053552,3781
6081.87779273,3790
1175.47305399,3796
6425.41539999,3798
1166.22862376,3804
1122.42889379,3813
1118.18361144,3814
2616.37090231,3815
2059.84658578,3818
2759.36291441,3823
7928.06611539,3826
1569.33696801,3831
3684.08027687,3834
2818.81967623,3835
2354.71616763,3849
2538.06998267,3850
2347.32795971,3855
2486.61606249,3864
2268.50866266,3867
1180.63662801,3871
1677.32940159,3879
2594.64590424,3880
4082.73575308,3882
9575.15472175,3884
1786.35039306,3893
1553.20607493,3895
3026.2459303,3901
1051.5556879,3903
1495.5600125,3913
2142.40448751,3921
2467.99992267,3929
841.91949462,3947
1884.26534142,3962
958.14185321,3963
1720.01014349,3966
1779.84397443,3975
5995.00937257,3976
2925.15998197,3977
1190.27135468,3978
975.089218541,3979
1887.86971129,3983
807.577377916,3985
8792.1160519,3989
1905.10152081,3992
2227.80237823,3995
2315.47768955,4008
1798.67556228,4013
1778.49274849,4029
3399.17136753,4035
2251.13606196,4040
861.684665196,4048
2049.2798123,4060
1262.94848342,4066
843.358888956,4075
2405.79283139,4079
1096.4629984,4083
1725.8752105,4091
6884.34400184,4092
2816.76793051,4093
2919.69063825,4098
1518.62951197,4108
897.785225444,4109
3270.11148099,4110
2233.85519713,4116
1771.33562417,4129
4401.04548812,4130
2147.6865318,4140
1632.24982611,4146
3977.17582635,4150
7487.77563205,4151
1408.7336714,4153
5846.24078993,4169
2021.4812088,4170
1618.87238238,4179
3898.34695574,4183
3206.28053811,4188
1473.33240567,4190
1504.18956443,4193
7928.66381967,4201
1193.1005594,4205
2490.73076634,4210
2102.61170108,4226
1794.71421295,4229
2819.13968001,4241
1230.31606197,4242
3493.84470535,4257
666.031338838,4258
2398.12269712,4260
5158.0075694,4263
834.860430979,4267
2197.13165867,4273
1897.42277334,4274
1281.49627268,4277
1638.8066622,4281
4822.87136553,4283
2782.88422853,4293
1412.23161203,4294
3910.0414127,4305
3036.90527849,4307
1397.10534858,4318
2271.5969667,4325
4392.7203892,4327
3089.30428348,4332
4255.44223637,4335
4041.55288553,4336
722.281665566,4337
4101.64816855,4339
1375.77241844,4343
916.39971276,4346
1637.67791857,4348
3913.39968774,4350
2109.17325891,4358
1879.51511162,4359
2035.03762227,4363
4286.25648388,4366
1019.03015779,4374
2169.53042607,4375
1109.3536666,4377
3195.64610359,4393
2350.13864749,4395
1014.88548547,4400
6474.27876887,4402
7808.21132541,4404
2371.88680001,4415
1912.39375304,4418
1420.2999934,4422
1411.65780051,4430
2122.47869355,4432
1055.94281947,4433
5862.55069139,4435
1881.89860512,4438
1923.35040007,4444
2084.58085349,4447
5176.48091599,4451
1974.96662039,4452
1500.93885756,4457
3781.08906324,4459
1264.61412085,4469
8779.53020794,4471
1170.4271094,4486
2372.68428357,4488
1490.89039478,4510
930.797573031,4515
3877.53459991,4527
1029.0605909,4530
881.243447405,4534
3983.43964844,4535
1317.81809423,4536
2789.93739787,4548
1634.23326054,4549
5253.00038784,4551
2725.27532825,4556
736.772027836,4559
1246.52620972,4564
4225.5799182,4570
7757.8667274,4575
3014.60045934,4584
2869.40717417,4585
2000.25635082,4591
2854.71336044,4592
1883.59682718,4593
1166.06808211,4594
1071.00499369,4598
2529.5042547,4607
953.118434005,4608
2361.52486338,4620
3155.11175961,4621
2778.19051048,4625
2863.16093368,4635
4920.36167678,4638
2810.23601286,4652
2434.05983354,4657
2011.79408898,4658
5605.15779312,4666
1462.29301545,4672
2995.52963216,4676
1065.9007125,4680
6207.5826646,4681
3370.79242548,4683
1074.213317,4684
2590.41235819,4689
2735.50846284,4690
1798.58404928,4692
1834.82685208,4697
1777.62426884,4700
18041.9855338,4705
1882.320105,4721
1890.52009624,4726
943.232984881,4729
4583.24479155,4731
2071.70376259,4736
1838.70286025,4739
1781.78470924,4740
1128.80845778,4753
2530.42210455,4754
5220.00296597,4755
1093.56865285,4756
1810.41692585,4759
1254.34618971,4764
2981.20267282,4771
1665.08540792,4772
829.780817337,4776
2980.86822116,4780
1500.77875539,4784
1408.36450547,4786
3212.20373817,4787
1043.95203409,4789
1939.27138666,4794
1702.79115862,4800
3133.83112842,4807
7846.10287226,4813
2408.83403487,4818
10711.3525134,4823
1947.36744251,4824
2500.29996663,4829
883.97894098,4830
2466.63786431,4835
1694.7812229,4844
1551.47591609,4845
2447.22635663,4846
845.113764512,4847
2738.71679916,4854
3136.01419007,4857
953.919000403,4861
1179.80833227,4863
2894.8314248,4866
4262.13527774,4869
1396.8217948,4871
2075.58180978,4872
2703.87780116,4875
8895.10426231,4877
976.786941815,4878
1995.38590445,4885
1445.53138949,4886
3989.4667352,4888
1233.45607286,4890
1116.02913924,4896
2395.46447736,4899
749.648404278,4913
2155.61258774,4916
3803.31311505,4920
2906.16360793,4925
2050.2133681,4934
2321.55580172,4941
1569.23284759,4946
2932.52833324,4954
1306.28592086,4956
4655.33759612,4958
1220.01586185,4965
1285.36897913,4966
2583.29584598,4970
1778.06420216,4977
2598.08779659,4980
1915.73987247,4984
898.679414651,4995
2955.70592821,4997
2045.92993726,4999
3635.42901893,5005
1627.63009001,5011
2395.41865183,5015
2465.32305089,5016
2938.46432217,5019
2150.74347387,5024
2006.25779951,5030
1596.23346323,5031
2066.50120389,5034
10355.1012799,5047
2435.95047924,5048
1282.58067111,5052
1906.66454883,5061
10979.5065929,5062
3514.47254785,5067
4537.51302823,5068
1360.8774301,5077
2055.74424579,5079
3120.59076149,5090
2242.00888158,5094
1901.79131123,5103
895.298265002,5104
2126.70209969,5106
2042.88194985,5107
1183.26325509,5110
1781.14147005,5114
4307.76168451,5116
5522.60720138,5121
3062.35544447,5122
972.987654402,5124
3983.75464369,5132
1769.10968988,5133
2117.27703162,5138
2361.99882308,5143
1511.4134771,5153
1945.62047355,5154
874.398948447,5155
1766.04454457,5160
3928.95441701,5169
3223.19442066,5172
3074.33340755,5173
1010.84932716,5179
2996.31492982,5182
1188.88387605,5187
2947.66206503,5192
1311.94065211,5211
3145.05601879,5213
938.033545518,5219
2575.42014833,5225
1122.92578854,5226
4560.7742114,5227
2209.37634799,5228
3628.23891368,5239
1464.79082184,5241
2155.51741082,5244
3921.22637396,5248
1231.75869692,5260
1099.46475434,5266
1844.23644763,5273
7279.48179694,5280
4384.00858673,5298
1048.15188473,5300
3266.76074608,5306
1124.29900203,5307
4352.4303019,5311
1144.70124336,5316
880.125721555,5323
1708.34596758,5332
1722.12481756,5336
994.014755408,5338
3376.42351464,5342
1275.04730837,5347
3973.63340439,5355
1987.2034248,5357
1428.19114163,5362
1254.61849303,5363
987.454493811,5364
2154.5904144,5366
5061.84280337,5374
743.579568004,5375
2878.28896261,5379
2464.97526925,5380
844.888144614,5383
1559.00096726,5385
1956.5940548,5390
4803.58997643,5393
1923.77441748,5398
2619.03728179,5411
896.284593987,5414
1471.64395702,5429
8955.12885073,5432
1226.46373284,5436
4892.94669815,5437
1144.12753246,5439
3735.51008591,5440
1441.28398666,5449
1246.83185511,5458
902.474803453,5460
1157.69022123,5462
2190.30600844,5463
2565.65386656,5465
3388.07711281,5467
2671.15239822,5475
1924.69030664,5483
1217.44867811,5485
1788.71134981,5489
2665.11761451,5493
787.654881709,5497
1386.49212411,5501
1272.10574637,5506
1563.17998188,5507
3030.56874242,5510
4356.11904224,5524
1320.53253339,5531
3760.50045125,5542
1954.75264939,5543
4625.41427694,5544
1837.20892134,5552
2255.73862148,5560
3933.03871822,5563
2509.26783392,5573
1061.58761446,5579
3161.39500999,5584
9243.89612033,5585
1524.49370004,5594
1917.56281474,5595
1884.0429684,5597
1446.39980426,5598
1728.94746814,5604
1504.77963367,5606
1118.34415904,5610
4564.2978319,5615
1286.34616309,5631
1491.01377933,5637
1602.76043222,5646
3114.47575004,5656
10679.1089662,5658
1464.7143985,5666
2559.23931927,5668
1296.78968535,5673
1280.36691806,5680
2634.7521274,5691
6566.26792053,5692
2029.72931145,5693
3385.62668944,5697
1698.33430252,5698
2017.74447646,5700
2053.03515043,5704
1847.80979273,5705
977.87469431,5707
966.852982663,5710
870.19305368,5716
1584.61598722,5720
2260.26076253,5722
2042.44152278,5727
1422.74696877,5733
2411.81520705,5737
3607.42081605,5742
963.297837334,5747
2825.62577074,5760
1506.93121186,5774
4986.2257176,5788
1675.75082683,5796
1412.94136524,5797
2468.95135294,5800
1574.85567225,5812
1102.11667028,5814
1185.59116957,5818
3299.11831767,5819
5523.44448587,5823
2837.56687627,5826
1708.14546545,5830
1506.25514615,5831
2623.23223051,5846
2158.08718744,5864
635.59229407,5869
4067.3033876,5870
1414.53638753,5879
10070.8256169,5883
1200.14545977,5886
4985.02174223,5889
2008.55292848,5904
1097.01728901,5905
2902.03103061,5910
2092.72051144,5911
1747.33329868,5914
1665.54946209,5915
1134.55178549,5920
1774.04955934,5925
1811.45119944,5926
2752.64712423,5934
3062.87643673,5939
1004.07139672,5941
1025.26363858,5943
3438.31019906,5949
1663.71059204,5961
5403.85126986,5965
2604.97991421,5966
732.574135853,5969
2371.95371602,5970
3044.26995788,5978
2575.7753717,5979
1368.43205238,5983
6351.65882149,5985
1329.75965898,5989
1522.44117577,5997
2245.42805071,6004
3755.22351757,6010
1475.39261917,6013
1573.97476329,6019
1178.95447418,6020
1150.53325463,6032
4740.059286,6036
5761.87127743,6037
1635.48907845,6039
1712.94688168,6050
1465.90333144,6051
4475.82657751,6053
1600.09626275,6057
1288.60593685,6059
4058.54426889,6067
1442.34507727,6068
1573.1639732,6075
860.621939251,6078
4733.7996088,6079
3782.81930186,6080
4270.8691259,6082
1196.14214997,6084
3015.62274815,6091
1246.44036044,6092
5074.51905278,6093
1650.37694144,6096
1739.87008064,6102
1674.30769032,6105
1772.18074666,6116
881.952734859,6122
1014.29164228,6126
4180.43123844,6131
5224.22391944,6140
1204.78544564,6141
942.548854602,6146
2573.33575452,6147
2797.15363488,6157
2474.59122156,6162
2311.79217277,6163
2334.77717389,6165
6970.01873609,6170
1772.53609119,6208
4010.28215155,6216
1704.85314017,6218
2528.41022724,6223
2027.12992044,6224
1795.52217737,6227
10200.4625373,6240
1479.80006131,6241
1179.54509061,6246
4325.20041882,6248
1179.05317964,6249
1590.30368852,6255
2972.25763159,6261
7187.98481757,6262
1589.45115154,6269
2195.43080135,6271
2593.98154733,6278
1638.6353644,6284
1407.39721514,6285
1074.10359042,6287
2421.92004237,6288
2176.13575266,6291
952.806143657,6296
3480.4859584,6297
1858.98314115,6304
2956.27350273,6309
906.596598372,6310
2255.9113177,6311
1201.18943687,6316
1533.41813499,6319
9264.80110767,6332
6151.62734526,6335
1232.41347205,6336
1051.61613945,6341
1195.56325283,6359
1806.34349285,6369
698.752421487,6375
3267.38506583,6378
3024.55180992,6380
10615.3998211,6385
7577.63730496,6387
2801.90771269,6391
705.536109634,6392
2548.87430383,6393
846.29249361,6400
2768.90456293,6411
2075.62389891,6415
2372.06226908,6416
2997.87043027,6419
1182.10000253,6421
2364.83016347,6432
1611.42880652,6438
875.404559834,6444
1498.93664167,6445
1283.89837769,6446
7930.84924144,6448
1420.34933113,6452
1967.4289837,6459
3821.79352543,6470
916.205661152,6475
2369.20443069,6484
2487.22529964,6492
1774.20352639,6502
1238.50357937,6505
1785.55413834,6506
1833.07492343,6513
3133.65691136,6514
4618.80262675,6524
674.752952617,6525
1443.62741073,6528
9260.78460434,6529
1666.827599,6531
1718.49815654,6538
4008.84764354,6541
2773.35814603,6546
859.282216094,6553
725.183839429,6563
1846.65886957,6567
5679.84422279,6586
2320.56613864,6588
4263.92495921,6589
3645.5911974,6591
1366.48336628,6596
1561.0684548,6607
10307.0856707,6613
1958.67450307,6615
1274.38144973,6625
3394.75945104,6629
2638.29104083,6630
1451.43811243,6632
910.039784502,6640
2944.27162895,6645
2103.54448254,6648
1670.8638781,6656
2488.63458037,6658
1587.90950743,6661
2255.69170322,6663
2932.95987518,6665
1772.11600396,6673
1864.27333148,6676
1288.96491134,6681
1650.4309348,6683
869.495891256,6684
1235.21425213,6695
1522.22466515,6697
2798.52002846,6700
1138.37669583,6702
1289.41301897,6703
3431.22016501,6704
4562.67456415,6712
4427.3336695,6716
1262.76067835,6723
3870.28852355,6733
2235.22984256,6734
3855.05367862,6739
666.520922286,6743
1592.17306174,6746
1291.40107931,6756
1418.19300274,6758
907.391418388,6765
2141.13963475,6772
3443.43633125,6776
1753.7976866,6777
3017.528596,6784
