loss,id
2079.59350586,759
1444.51208496,763
4114.76708984,773
1933.58886719,774
1534.16699219,776
3065.6315918,788
3267.59814453,790
969.063354492,794
3067.20458984,801
1436.109375,802
1391.61157227,805
5146.21777344,809
1622.6862793,812
2401.65625,825
2173.27148438,828
1401.8848877,830
1223.52770996,833
5478.24121094,850
6154.86621094,852
1461.16137695,862
1355.94335938,863
1592.76806641,864
3527.49121094,865
6225.77246094,868
1604.8001709,872
5118.46191406,879
1581.87109375,880
1239.89575195,883
1398.18835449,886
1717.79492188,923
1462.4934082,924
1388.31201172,932
6312.14111328,945
6317.68945312,947
2352.89941406,948
2836.85449219,955
3985.5390625,963
1409.09729004,979
1535.20837402,989
3074.13549805,994
1915.4987793,995
1304.01525879,998
4203.74316406,1000
1734.47766113,1018
1415.54223633,1019
1768.70959473,1028
1323.25268555,1034
1650.8236084,1038
1376.70410156,1040
1351.0802002,1042
7200.90820312,1057
2350.40625,1058
984.459838867,1063
4483.18896484,1066
4149.04394531,1071
3718.23095703,1073
2873.66601562,1074
2878.51245117,1077
10390.1259766,1080
876.981933594,1088
804.420593262,1096
11016.4228516,1097
5611.89892578,1105
1851.09130859,1115
3007.3190918,1116
2320.74975586,1122
4965.86865234,1130
1051.81164551,1133
1697.45324707,1137
1951.79370117,1140
8044.94824219,1143
5644.40820312,1149
958.375366211,1150
765.980041504,1153
919.440795898,1157
678.73248291,1180
942.375854492,1183
1643.68261719,1188
1091.99743652,1193
815.334228516,1200
4175.35644531,1209
1940.59472656,1214
1956.8815918,1219
5813.77539062,1223
847.924682617,1227
1502.80712891,1228
4461.67529297,1229
917.973388672,1233
5845.79931641,1238
1988.77905273,1239
3257.75415039,1241
1792.75878906,1243
1151.62072754,1244
3207.95043945,1245
4581.38964844,1277
3374.89526367,1279
12975.0371094,1292
1394.04736328,1293
9483.18652344,1299
2939.12890625,1304
3727.73364258,1313
2151.00024414,1328
1127.90795898,1330
1520.26721191,1334
1351.5736084,1335
5867.28613281,1336
1066.10925293,1341
1176.14746094,1344
849.650024414,1351
2614.55297852,1352
1581.0123291,1354
4125.56982422,1368
1474.71936035,1373
702.500366211,1375
1564.84338379,1381
5228.60644531,1384
4354.45654297,1385
5562.4921875,1388
6130.19335938,1401
2655.58544922,1402
1530.23046875,1404
1474.55004883,1406
1125.2442627,1409
1436.68444824,1422
3069.40844727,1429
5606.56347656,1433
1064.99829102,1438
1155.81518555,1444
1112.57373047,1446
1142.09326172,1450
780.500305176,1451
1841.48205566,1454
2101.97949219,1458
3552.91992188,1461
6027.9296875,1464
992.481567383,1465
2274.97558594,1478
1689.77990723,1479
2612.18530273,1480
2438.77441406,1484
917.588989258,1486
877.313720703,1488
3430.77954102,1489
1013.43225098,1491
2121.984375,1507
2219.80200195,1515
2781.87353516,1519
1711.1171875,1528
971.450561523,1529
3036.62939453,1530
1140.81787109,1532
1671.56933594,1541
3388.67822266,1542
1374.01257324,1547
1163.21911621,1549
2346.17285156,1553
3086.63354492,1554
1299.05773926,1555
1611.43811035,1559
1566.40258789,1565
1173.16430664,1568
3765.72607422,1576
988.678466797,1579
930.068603516,1592
3345.41479492,1596
935.994750977,1605
1500.69897461,1607
2110.53735352,1612
2916.46484375,1617
2304.52612305,1619
8093.15527344,1620
2750.57714844,1624
1340.23486328,1627
1704.57446289,1633
1231.74768066,1636
1167.6361084,1639
4377.67041016,1640
1174.84875488,1644
1456.46679688,1646
2348.81860352,1647
1332.15966797,1654
3128.25927734,1655
6169.36132812,1664
2148.74243164,1665
4881.10595703,1667
1159.30114746,1669
2302.1315918,1678
1942.42260742,1682
1061.42578125,1689
2687.24389648,1690
5619.06982422,1693
957.845336914,1695
2288.07324219,1705
2516.22192383,1706
2208.5378418,1708
2053.99707031,1716
8619.56054688,1720
1705.70910645,1722
4059.18261719,1749
1497.94641113,1750
5612.22021484,1751
3053.32519531,1760
3938.67382812,1763
1476.64746094,1770
1974.84960938,1777
5666.96386719,1785
1178.76220703,1791
4298.74316406,1794
1224.23034668,1800
1300.03588867,1816
951.830932617,1817
3228.87646484,1821
1416.47229004,1836
1712.18920898,1838
1959.2175293,1851
2865.56884766,1852
2427.83764648,1854
841.783569336,1856
772.65802002,1865
1124.2265625,1872
740.325622559,1878
992.284179688,1880
1410.91442871,1881
1972.5402832,1882
854.547363281,1886
1528.47399902,1892
2403.43579102,1894
2631.72753906,1898
2379.46459961,1899
1237.83947754,1902
3768.10961914,1903
1386.08618164,1906
2281.72241211,1910
1646.28234863,1911
3348.76367188,1914
3124.78222656,1929
1457.15893555,1932
986.313842773,1952
1366.33154297,1959
1845.87414551,1960
3587.21264648,1976
2901.30541992,1980
1985.12719727,1981
2235.08886719,1987
1715.39050293,1994
850.366943359,2000
2251.21337891,2008
2353.95141602,2011
5125.48632812,2012
1728.68701172,2019
3405.09545898,2022
8506.09179688,2024
918.923217773,2028
3612.63061523,2030
7375.36816406,2031
1780.83605957,2047
675.121765137,2049
1551.42907715,2050
4354.3046875,2051
1725.79956055,2056
1021.67871094,2057
2296.90283203,2059
3734.49682617,2069
1547.45910645,2085
960.346801758,2089
1654.1192627,2090
2873.07397461,2101
2384.98583984,2114
1338.37487793,2115
1269.7857666,2118
2339.04638672,2119
1595.08959961,2125
3124.87426758,2128
1493.60986328,2129
1719.36938477,2132
2391.76171875,2133
757.543212891,2135
1761.84326172,2136
1220.88220215,2143
1133.94897461,2144
2769.69604492,2145
2221.0090332,2152
3436.45581055,2160
1553.14868164,2166
1128.2454834,2169
1479.04602051,2170
1701.87097168,2172
1608.93664551,2181
1712.81384277,2183
2970.06152344,2185
2419.8515625,2188
2201.72998047,2189
4876.85302734,2194
1520.50585938,2202
2848.20556641,2208
1843.75732422,2227
5371.46289062,2230
2173.95507812,2235
1704.42553711,2236
6919.74658203,2244
1525.78503418,2248
1464.00341797,2252
1600.85693359,2254
5420.55566406,2260
1977.34204102,2263
1610.07824707,2274
973.942260742,2277
6042.43261719,2279
10530.8193359,2280
2727.98291016,2283
818.091369629,2284
2995.03442383,2288
2014.36425781,2292
5135.34326172,2295
1265.76074219,2296
2431.76782227,2299
5145.42724609,2315
1634.50366211,2318
10740.3994141,2329
1559.98669434,2337
973.135986328,2340
1679.95544434,2342
2377.33764648,2347
4455.15380859,2349
1302.95422363,2354
2442.56469727,2361
1622.15966797,2370
2915.09790039,2378
3789.04614258,2382
1431.83190918,2387
2057.66723633,2389
1388.10449219,2394
2070.99951172,2396
2810.08227539,2400
2482.2878418,2407
1079.27392578,2414
1823.42895508,2415
2149.40649414,2421
1583.27868652,2427
2342.17919922,2428
2584.74853516,2430
2328.98828125,2435
4919.36083984,2445
1665.84777832,2446
1268.43029785,2447
1982.02856445,2449
1798.50537109,2451
14072.7138672,2458
10912.2089844,2462
2775.90478516,2463
2176.74365234,2467
5736.93115234,2471
2053.59521484,2475
3351.97338867,2478
4198.63476562,2483
1165.06445312,2485
1136.75390625,2487
711.629089355,2494
1898.60546875,2497
1542.56896973,2499
1399.48901367,2503
2819.52148438,2513
2035.92114258,2515
1754.14257812,2522
1343.58532715,2523
2727.74560547,2528
4883.41308594,2532
1121.70446777,2536
1542.67858887,2538
985.863647461,2539
2311.33056641,2540
4895.5859375,2545
1074.86022949,2548
954.310546875,2549
2336.33447266,2553
1698.29663086,2563
2195.68969727,2566
1423.70996094,2574
2825.88061523,2575
2739.95019531,2584
2472.37207031,2588
939.860839844,2589
1613.58752441,2592
1446.0246582,2596
1613.59106445,2598
1001.73461914,2602
1517.50915527,2603
2423.02050781,2607
1510.22424316,2609
5164.92626953,2611
1606.3482666,2627
1811.96533203,2628
2977.59228516,2630
2189.95166016,2633
7536.08789062,2636
1011.45788574,2640
1252.38659668,2641
4634.91015625,2657
984.989746094,2659
1045.74572754,2662
1890.6081543,2663
2243.34472656,2667
925.280761719,2670
2172.37524414,2682
3216.89648438,2694
6147.30712891,2699
2834.97265625,2700
5430.953125,2703
2081.50195312,2708
940.311035156,2714
617.691223145,2725
1274.79626465,2726
1275.30969238,2727
1924.75708008,2732
5558.04785156,2733
5353.9296875,2736
2166.44384766,2745
1274.55297852,2760
2001.75488281,2764
5771.43310547,2765
664.645874023,2766
1878.87792969,2775
1665.1138916,2783
1126.66552734,2784
2252.61181641,2786
1351.23779297,2801
1803.93896484,2803
5295.22705078,2813
6878.48876953,2815
1391.53491211,2816
2789.38769531,2818
2147.49047852,2819
1268.84973145,2822
1713.33935547,2825
1374.78210449,2826
1547.22497559,2830
1316.90100098,2834
5878.71289062,2835
2693.65820312,2856
5988.22119141,2873
5527.19287109,2886
3358.75488281,2892
967.443969727,2896
995.371337891,2897
2114.41015625,2899
1075.24511719,2901
5503.87451172,2909
3646.70581055,2914
1210.77294922,2915
2323.64453125,2916
907.74609375,2919
2406.33349609,2926
1776.73535156,2927
1522.22717285,2933
3029.12207031,2934
1709.02966309,2941
1739.31542969,2942
2503.92993164,2946
1666.28198242,2949
1633.59667969,2952
9740.08105469,2957
1844.95251465,2962
936.115112305,2963
1977.86743164,2965
6256.10449219,2966
2312.70214844,2971
712.46496582,2975
1070.57751465,2979
9151.29003906,2985
2940.06298828,2995
1460.16601562,2996
2905.41040039,3001
2601.58642578,3007
909.438720703,3008
3335.07666016,3014
9638.94921875,3017
1304.47570801,3021
2512.67797852,3025
1012.81445312,3026
2301.01855469,3034
2472.68041992,3035
2913.77026367,3044
3159.25463867,3046
5474.52734375,3047
3191.98779297,3057
6095.12597656,3059
4185.70019531,3063
1357.74060059,3065
2225.59545898,3067
1356.66540527,3069
3522.48583984,3076
1227.36120605,3086
2257.08105469,3088
1833.22644043,3090
2981.54638672,3096
1112.48864746,3100
2096.46606445,3102
2443.35717773,3103
1006.22802734,3107
1183.88208008,3118
4361.14599609,3120
2000.05273438,3123
1247.74084473,3128
1590.03295898,3132
1661.26159668,3140
2362.99267578,3152
3003.39404297,3165
1521.43481445,3183
1080.28759766,3190
1973.21484375,3197
1291.99499512,3201
1836.96057129,3203
2454.88647461,3214
2112.5324707,3219
1458.96313477,3220
4258.84521484,3221
1654.81872559,3229
1111.26196289,3234
3270.00634766,3235
1704.8605957,3240
1543.66357422,3241
2209.81176758,3249
869.523925781,3254
3778.20751953,3264
1913.64233398,3266
843.739624023,3270
1851.31225586,3282
1792.71972656,3285
1319.79492188,3289
1538.55932617,3291
2120.86303711,3295
865.270385742,3299
1594.59069824,3302
5792.83251953,3303
3526.97949219,3308
3907.92382812,3309
2042.24169922,3324
5089.98291016,3327
4018.89746094,3330
1327.57617188,3335
1808.86706543,3339
2547.15112305,3340
1531.62609863,3343
2785.34765625,3350
1737.5222168,3353
8300.76660156,3356
3360.97851562,3361
1027.7088623,3368
1478.81616211,3376
1188.65466309,3381
2426.16796875,3383
2909.22729492,3397
2230.13134766,3403
1738.44726562,3405
1526.38830566,3410
2418.20556641,3412
2804.21191406,3416
1758.46069336,3417
3005.04418945,3423
6232.33886719,3427
3088.44873047,3435
1146.50341797,3439
2663.88867188,3441
1443.32531738,3450
962.741210938,3453
1299.47094727,3454
8721.39550781,3458
1671.38989258,3459
3642.39794922,3467
5550.88623047,3469
1088.45373535,3477
8242.88671875,3478
925.866333008,3482
5185.64160156,3484
2646.12011719,3506
6016.72607422,3515
3471.2980957,3522
1586.78979492,3523
1284.96838379,3526
1522.05310059,3532
1709.14160156,3534
1107.75952148,3537
1003.0682373,3539
4550.94482422,3542
1118.3137207,3545
1712.16821289,3552
1260.03649902,3554
1915.80737305,3573
1202.83056641,3576
2852.35375977,3577
1619.70239258,3580
1137.33984375,3583
1599.6036377,3584
1131.69287109,3609
5042.51220703,3613
2106.37890625,3623
3646.47119141,3624
7372.03125,3638
2051.94726562,3642
2316.27978516,3643
1374.82568359,3647
1774.74645996,3653
4172.06982422,3654
1525.20581055,3656
893.177490234,3658
3728.58032227,3659
6177.19580078,3663
3170.64038086,3664
914.526367188,3666
1361.9609375,3681
2803.9597168,3689
2795.93188477,3694
1497.61291504,3695
1532.5189209,3699
2417.13232422,3701
3443.14477539,3704
1135.97009277,3721
3971.68701172,3726
2807.85839844,3727
2460.7277832,3729
4174.09667969,3731
1407.53967285,3738
2786.44702148,3740
1676.19506836,3744
1034.76635742,3757
869.614257812,3758
1703.96240234,3778
3874.11352539,3781
6043.04003906,3790
1217.890625,3796
6502.890625,3798
1214.83190918,3804
1137.00061035,3813
1134.1862793,3814
2590.70654297,3815
2047.546875,3818
2753.33886719,3823
7699.3515625,3826
1576.77539062,3831
3627.05639648,3834
2682.31787109,3835
2414.91308594,3849
2569.9609375,3850
2423.50952148,3855
2504.48828125,3864
2272.07299805,3867
1191.20556641,3871
1692.33007812,3879
2595.90380859,3880
4120.86132812,3882
10049.375,3884
1795.24511719,3893
1603.3326416,3895
2884.78979492,3901
1046.2043457,3903
1562.43225098,3913
1996.76733398,3921
2434.30517578,3929
868.104614258,3947
1904.54077148,3962
960.846557617,3963
1713.22802734,3966
1681.38671875,3975
5597.88720703,3976
2884.11328125,3977
1158.48791504,3978
970.184936523,3979
1856.10107422,3983
841.072387695,3985
8340.81152344,3989
1886.99145508,3992
2227.05786133,3995
2295.19726562,4008
1792.94970703,4013
1745.29931641,4029
3320.0625,4035
2256.2199707,4040
893.731201172,4048
1944.35107422,4060
1265.53076172,4066
846.700073242,4075
2336.93945312,4079
1128.46716309,4083
1697.74182129,4091
6426.97314453,4092
2712.6706543,4093
2940.91967773,4098
1612.9140625,4108
941.954833984,4109
3059.39013672,4110
2195.16088867,4116
1792.60095215,4129
4246.54345703,4130
2113.24047852,4140
1655.98388672,4146
3979.28466797,4150
7264.40527344,4151
1448.17590332,4153
6032.97412109,4169
2080.34692383,4170
1615.5949707,4179
3679.03588867,4183
3258.20922852,4188
1473.06079102,4190
1528.76245117,4193
8027.85546875,4201
1204.04650879,4205
2443.296875,4210
2095.0559082,4226
1818.91943359,4229
2730.73730469,4241
1269.42004395,4242
3349.16967773,4257
719.528137207,4258
2370.40698242,4260
5065.21972656,4263
865.222167969,4267
2251.13745117,4273
1952.83325195,4274
1265.54125977,4277
1648.74462891,4281
4625.65527344,4283
2778.04125977,4293
1513.72314453,4294
3691.55224609,4305
3074.34155273,4307
1460.16833496,4318
2295.17944336,4325
4380.80615234,4327
3094.13012695,4332
4288.66796875,4335
3910.04736328,4336
707.716552734,4337
3997.8671875,4339
1378.98986816,4343
943.960449219,4346
1663.2364502,4348
3734.69946289,4350
2138.37866211,4358
1846.42248535,4359
1933.00292969,4363
4261.5078125,4366
1004.39868164,4374
2206.50244141,4375
1130.03723145,4377
3167.90283203,4393
2313.61035156,4395
1034.10717773,4400
6334.91748047,4402
8024.52148438,4404
2318.88378906,4415
1722.43603516,4418
1454.15258789,4422
1413.13891602,4430
2145.04833984,4432
1169.75195312,4433
5942.65869141,4435
1852.41601562,4438
1832.68164062,4444
2109.12548828,4447
5044.99755859,4451
1932.87768555,4452
1563.81530762,4457
3745.40844727,4459
1435.19140625,4469
8619.87109375,4471
1221.6229248,4486
2291.96313477,4488
1470.30505371,4510
969.002075195,4515
2962.47021484,4527
1073.35961914,4530
901.49230957,4534
3753.00512695,4535
1271.99230957,4536
2786.71191406,4548
1678.73132324,4549
5274.52392578,4551
2649.84375,4556
734.619873047,4559
1272.14111328,4564
4147.77050781,4570
7859.83935547,4575
2965.10742188,4584
2922.56958008,4585
1963.51635742,4591
2853.35522461,4592
2093.37573242,4593
1159.76135254,4594
1097.88513184,4598
2469.27880859,4607
961.031494141,4608
2413.90454102,4620
3083.78857422,4621
2762.8671875,4625
2725.88232422,4635
5030.90087891,4638
2789.00854492,4652
2439.32324219,4657
2077.41821289,4658
5435.72900391,4666
1518.41516113,4672
2888.19848633,4676
1094.45983887,4680
6280.05615234,4681
3330.23193359,4683
1075.87280273,4684
2638.11621094,4689
2683.37084961,4690
1864.45654297,4692
1845.28112793,4697
1751.47387695,4700
13712.9853516,4705
1906.72558594,4721
1907.2199707,4726
916.685546875,4729
4537.68798828,4731
2086.02441406,4736
1868.87329102,4739
1768.28430176,4740
1132.16479492,4753
2477.40380859,4754
4922.65234375,4755
1139.76208496,4756
1797.71362305,4759
1241.61950684,4764
2796.02905273,4771
1707.10900879,4772
822.095031738,4776
3024.24780273,4780
1538.66796875,4784
1447.58032227,4786
3191.91650391,4787
1104.63537598,4789
1993.20263672,4794
1775.65063477,4800
3121.63525391,4807
8140.6328125,4813
2320.50439453,4818
10866.1953125,4823
1955.84936523,4824
2469.80688477,4829
917.698242188,4830
2531.53930664,4835
1687.49157715,4844
1549.70947266,4845
2464.08813477,4846
897.315795898,4847
2828.05419922,4854
3201.79052734,4857
969.33984375,4861
1188.20117188,4863
2837.41650391,4866
4095.54443359,4869
1440.95349121,4871
2115.74902344,4872
2672.35302734,4875
8287.01269531,4877
972.575561523,4878
2024.37768555,4885
1493.06640625,4886
3942.87548828,4888
1240.41149902,4890
1114.29541016,4896
2467.08154297,4899
773.90411377,4913
2182.6418457,4916
3799.77734375,4920
2723.40844727,4925
2049.21728516,4934
2379.97631836,4941
1628.59973145,4946
2901.26123047,4954
1322.08520508,4956
4621.95214844,4958
1240.78100586,4965
1279.20092773,4966
2554.56884766,4970
1757.09301758,4977
2793.15039062,4980
1839.68981934,4984
913.964233398,4995
2909.36962891,4997
2260.85302734,4999
3701.7121582,5005
1645.73388672,5011
2378.64550781,5015
2444.02026367,5016
2775.95458984,5019
2107.00244141,5024
1973.61279297,5030
1618.54699707,5031
2048.19848633,5034
10277.6533203,5047
2426.20556641,5048
1315.03100586,5052
1931.1484375,5061
7429.20019531,5062
3547.60522461,5067
4405.00195312,5068
1400.49768066,5077
1999.43188477,5079
3134.68334961,5090
2205.81274414,5094
1909.50708008,5103
935.671508789,5104
2095.58032227,5106
2079.42382812,5107
1208.23583984,5110
1765.79968262,5114
4125.94970703,5116
5826.18164062,5121
3104.82226562,5122
1014.29931641,5124
3869.65551758,5132
1751.06079102,5133
2054.58300781,5138
2348.62402344,5143
1501.71862793,5153
1928.4206543,5154
949.29296875,5155
1749.87683105,5160
3850.45825195,5169
3247.13256836,5172
3112.22753906,5173
996.220336914,5179
2916.70263672,5182
1194.84973145,5187
2906.74926758,5192
1311.19616699,5211
3201.51147461,5213
935.567504883,5219
2514.17749023,5225
1133.2635498,5226
4568.04785156,5227
2274.55541992,5228
3661.19799805,5239
1487.74804688,5241
2110.60473633,5244
3760.28759766,5248
1247.67797852,5260
1101.83154297,5266
1855.02075195,5273
7089.46923828,5280
4445.91113281,5298
1060.74267578,5300
3226.89868164,5306
1167.69152832,5307
4478.58642578,5311
1138.5480957,5316
914.189453125,5323
1702.67553711,5332
1749.99768066,5336
999.440673828,5338
3282.70410156,5342
1283.90307617,5347
3935.88427734,5355
1959.2824707,5357
1474.51098633,5362
1282.29846191,5363
984.787963867,5364
2228.50488281,5366
5022.85546875,5374
775.703430176,5375
2850.08984375,5379
2446.75634766,5380
867.83972168,5383
1560.30236816,5385
1869.00146484,5390
4793.17919922,5393
1955.89868164,5398
2672.09277344,5411
919.746704102,5414
1519.2166748,5429
8842.55761719,5432
1247.86157227,5436
4771.34667969,5437
1174.2824707,5439
3791.84716797,5440
1398.12133789,5449
1282.66394043,5458
925.361206055,5460
1155.54760742,5462
2226.54516602,5463
2548.28588867,5465
3404.92358398,5467
2719.86572266,5475
2003.38183594,5483
1256.51940918,5485
1757.54943848,5489
2764.1418457,5493
828.44519043,5497
1403.5065918,5501
1276.02880859,5506
1565.95874023,5507
3069.13720703,5510
4172.48242188,5524
1320.25012207,5531
3851.77954102,5542
2134.66870117,5543
4550.39648438,5544
1818.29760742,5552
2287.86206055,5560
3935.50195312,5563
2518.23144531,5573
1086.8125,5579
3380.85620117,5584
9165.25683594,5585
1546.99914551,5594
1901.45629883,5595
1871.78564453,5597
1500.3494873,5598
1717.09729004,5604
1530.63476562,5606
1162.32629395,5610
4636.29345703,5615
1335.49328613,5631
1528.66113281,5637
1572.2010498,5646
3083.0715332,5656
10668.9658203,5658
1522.7355957,5666
2520.19726562,5668
1324.6784668,5673
1281.48937988,5680
2596.92529297,5691
6221.40478516,5692
2009.33764648,5693
3380.36791992,5697
1662.75769043,5698
1898.68847656,5700
1997.76171875,5704
1783.88537598,5705
959.181640625,5707
963.597045898,5710
894.496459961,5716
1563.64282227,5720
2300.80639648,5722
2002.79248047,5727
1392.24304199,5733
2370.0222168,5737
3795.36254883,5742
910.116088867,5747
3111.45385742,5760
1533.30310059,5774
5059.65917969,5788
1697.08410645,5796
1414.18847656,5797
2506.09179688,5800
1558.36779785,5812
1137.99865723,5814
1185.69787598,5818
3253.55224609,5819
5314.12060547,5823
2666.47485352,5826
1764.72485352,5830
1501.39819336,5831
2619.1628418,5846
2078.72412109,5864
668.83215332,5869
3992.17041016,5870
1354.52612305,5879
10300.2099609,5883
1199.93847656,5886
4763.80419922,5889
2031.50732422,5904
1102.77783203,5905
2910.68066406,5910
2100.3347168,5911
1745.6184082,5914
1736.33630371,5915
1154.72180176,5920
1778.87145996,5925
1704.31750488,5926
2683.85913086,5934
3074.46655273,5939
1021.46728516,5941
991.488525391,5943
3431.00463867,5949
1667.87561035,5961
4920.79150391,5965
2497.87817383,5966
764.058898926,5969
2320.52001953,5970
3102.75537109,5978
2553.62329102,5979
1420.59814453,5983
6166.14257812,5985
1295.93725586,5989
1537.86889648,5997
2209.86230469,6004
3902.79882812,6010
1537.05615234,6013
1623.83032227,6019
1203.56787109,6020
1131.31567383,6032
4747.66455078,6036
5650.38085938,6037
1648.33654785,6039
1715.77416992,6050
1490.69213867,6051
4577.96191406,6053
1631.39306641,6057
1311.22998047,6059
4046.21240234,6067
1435.86523438,6068
1537.83911133,6075
888.383422852,6078
4684.33642578,6079
3769.56298828,6080
4192.48535156,6082
1230.30993652,6084
2987.71166992,6091
1274.2253418,6092
5020.22167969,6093
1719.17724609,6096
1741.39807129,6102
1679.85412598,6105
1680.16345215,6116
894.893188477,6122
1012.54321289,6126
4842.75195312,6131
5299.63085938,6140
1203.73925781,6141
956.516601562,6146
2543.83496094,6147
2821.90380859,6157
2754.16015625,6162
2315.01074219,6163
2299.60327148,6165
6517.64111328,6170
1837.42102051,6208
3980.70410156,6216
1714.55859375,6218
2416.4296875,6223
2021.7487793,6224
1741.7322998,6227
10274.8955078,6240
1508.70654297,6241
1239.72753906,6246
4191.77734375,6248
1208.28283691,6249
1614.86181641,6255
2977.6953125,6261
7378.01269531,6262
1610.34057617,6269
2144.92871094,6271
2596.23974609,6278
1623.7355957,6284
1494.30773926,6285
1076.5300293,6287
2348.00683594,6288
2114.98071289,6291
958.891967773,6296
3363.4855957,6297
1892.59985352,6304
3101.73510742,6309
929.146362305,6310
2159.92260742,6311
1244.9510498,6316
1580.25744629,6319
9531.77148438,6332
6292.48974609,6335
1221.67175293,6336
1053.80395508,6341
1221.91235352,6359
1800.63549805,6369
759.003112793,6375
3262.64794922,6378
3006.95214844,6380
11534.0791016,6385
7619.19873047,6387
2696.27294922,6391
695.616271973,6392
2685.27441406,6393
892.609985352,6400
2735.49414062,6411
2069.63891602,6415
2396.25048828,6416
2921.01855469,6419
1120.44897461,6421
2358.9309082,6432
1566.90881348,6438
920.302734375,6444
1526.06323242,6445
1332.1640625,6446
7527.0703125,6448
1409.07727051,6452
1933.97338867,6459
3838.08520508,6470
939.058349609,6475
2438.67138672,6484
2534.05688477,6492
1761.15307617,6502
1250.27661133,6505
1757.94995117,6506
1799.11730957,6513
2980.80004883,6514
4545.96337891,6524
672.238464355,6525
1489.52111816,6528
8387.59472656,6529
1732.2467041,6531
1703.59753418,6538
3952.83984375,6541
2753.07128906,6546
873.237426758,6553
771.207397461,6563
1816.28527832,6567
5591.45458984,6586
2285.72290039,6588
4255.12207031,6589
3512.01733398,6591
1428.10205078,6596
1595.12988281,6607
10027.2109375,6613
1981.58520508,6615
1275.78955078,6625
3502.76806641,6629
2629.77026367,6630
1437.7532959,6632
907.811645508,6640
2884.78393555,6645
2163.76293945,6648
1685.92980957,6656
2519.26342773,6658
1582.22802734,6661
2166.25317383,6663
3012.83862305,6665
1748.8515625,6673
1903.97192383,6676
1253.69262695,6681
1627.60253906,6683
875.328491211,6684
1255.55847168,6695
1602.82019043,6697
2817.95825195,6700
1151.44226074,6702
1357.13464355,6703
3472.9440918,6704
4235.421875,6712
4608.3046875,6716
1258.57873535,6723
3727.66625977,6733
2126.12670898,6734
3720.44360352,6739
718.434387207,6743
1633.70690918,6746
1320.23779297,6756
1472.40112305,6758
942.462402344,6765
2127.95654297,6772
3396.75390625,6776
1713.01635742,6777
3114.60717773,6784
1414.33935547,6785
